"","ZCTA5CE10","GEOID10","ssp_count","needle_binary"
"24215","10504","10504",0,FALSE
"24216","10505","10505",0,FALSE
"24217","10506","10506",0,FALSE
"24218","10507","10507",0,FALSE
"24219","10509","10509",0,FALSE
"24220","10510","10510",0,FALSE
"24221","10511","10511",0,FALSE
"24222","10512","10512",0,FALSE
"24223","10514","10514",0,FALSE
"24224","10516","10516",0,FALSE
"24225","10517","10517",0,FALSE
"24226","10518","10518",0,FALSE
"24227","10519","10519",0,FALSE
"24228","10520","10520",0,FALSE
"24229","52345","52345",0,FALSE
"24230","52346","52346",0,FALSE
"24231","52347","52347",0,FALSE
"24232","68010","68010",0,FALSE
"24233","68014","68014",0,FALSE
"24234","68015","68015",0,FALSE
"24235","68016","68016",0,FALSE
"24236","68017","68017",0,FALSE
"24237","68018","68018",0,FALSE
"24238","68019","68019",0,FALSE
"24239","68020","68020",0,FALSE
"24240","68022","68022",0,FALSE
"24241","68023","68023",0,FALSE
"24242","68025","68025",0,FALSE
"24243","68028","68028",0,FALSE
"24244","68029","68029",0,FALSE
"24245","68030","68030",0,FALSE
"24246","68031","68031",0,FALSE
"24247","68033","68033",0,FALSE
"24248","68034","68034",0,FALSE
"24249","68036","68036",0,FALSE
"24250","68037","68037",0,FALSE
"24251","68038","68038",0,FALSE
"24252","68039","68039",0,FALSE
"24253","68040","68040",0,FALSE
"24254","68041","68041",0,FALSE
"24255","49115","49115",0,FALSE
"24256","49116","49116",0,FALSE
"24257","49117","49117",0,FALSE
"24258","49119","49119",0,FALSE
"24259","49120","49120",0,FALSE
"24260","49125","49125",0,FALSE
"24261","49126","49126",0,FALSE
"24262","49127","49127",0,FALSE
"24263","49128","49128",0,FALSE
"24264","49129","49129",0,FALSE
"24265","49130","49130",0,FALSE
"24266","49201","49201",0,FALSE
"24267","49202","49202",0,FALSE
"24268","49203","49203",0,FALSE
"24269","49220","49220",0,FALSE
"24270","49221","49221",0,FALSE
"24271","49224","49224",0,FALSE
"24272","49227","49227",0,FALSE
"24273","49228","49228",0,FALSE
"24274","49229","49229",0,FALSE
"24275","49230","49230",0,FALSE
"24276","49232","49232",0,FALSE
"24277","49233","49233",0,FALSE
"24278","49234","49234",0,FALSE
"24279","49235","49235",0,FALSE
"24280","74722","74722",0,FALSE
"24281","74723","74723",0,FALSE
"24282","74724","74724",0,FALSE
"24283","74726","74726",0,FALSE
"24284","74727","74727",0,FALSE
"24285","74728","74728",0,FALSE
"24286","74729","74729",0,FALSE
"24287","74730","74730",0,FALSE
"24288","74731","74731",0,FALSE
"24289","74733","74733",0,FALSE
"24290","74734","74734",0,FALSE
"24291","74735","74735",0,FALSE
"24292","74736","74736",0,FALSE
"24293","74738","74738",0,FALSE
"24294","74740","74740",0,FALSE
"24295","74741","74741",0,FALSE
"24296","74743","74743",0,FALSE
"24297","74745","74745",0,FALSE
"24298","74747","74747",0,FALSE
"24299","74748","74748",0,FALSE
"24300","74750","74750",0,FALSE
"24301","74753","74753",0,FALSE
"24302","74754","74754",0,FALSE
"24303","74755","74755",0,FALSE
"24304","74756","74756",0,FALSE
"24305","74759","74759",0,FALSE
"24306","74760","74760",0,FALSE
"24307","30038","30038",0,FALSE
"24308","30039","30039",0,FALSE
"24309","32060","32060",0,FALSE
"24310","32061","32061",0,FALSE
"24311","32062","32062",0,FALSE
"24312","32063","32063",0,FALSE
"24313","32064","32064",0,FALSE
"24314","32065","32065",0,FALSE
"24315","32066","32066",0,FALSE
"24316","32068","32068",0,FALSE
"24317","32071","32071",0,FALSE
"24318","32072","32072",0,FALSE
"24319","32073","32073",0,FALSE
"24320","32079","32079",0,FALSE
"24321","32080","32080",0,FALSE
"24322","32081","32081",0,FALSE
"24323","32082","32082",0,FALSE
"24324","32083","32083",0,FALSE
"24325","32084","32084",0,FALSE
"24326","32086","32086",0,FALSE
"24327","32087","32087",0,FALSE
"24328","32091","32091",0,FALSE
"24329","32092","32092",0,FALSE
"24330","32094","32094",0,FALSE
"24331","32095","32095",0,FALSE
"24332","32096","32096",0,FALSE
"24333","32097","32097",0,FALSE
"24334","32102","32102",0,FALSE
"24335","32110","32110",0,FALSE
"24336","11423","11423",0,FALSE
"24337","11424","11424",0,FALSE
"24338","11425","11425",0,FALSE
"24339","11426","11426",0,FALSE
"24340","11427","11427",0,FALSE
"24341","11428","11428",0,FALSE
"24342","11429","11429",0,FALSE
"24343","11430","11430",0,FALSE
"24344","11432","11432",1,TRUE
"24345","90089","90089",0,FALSE
"24346","90090","90090",0,FALSE
"24347","90094","90094",0,FALSE
"24348","90095","90095",0,FALSE
"24349","90201","90201",0,FALSE
"24350","90210","90210",0,FALSE
"24351","90211","90211",0,FALSE
"24352","90212","90212",0,FALSE
"24353","90220","90220",0,FALSE
"24354","90221","90221",0,FALSE
"24355","90056","90056",0,FALSE
"24356","90057","90057",0,FALSE
"24357","90058","90058",0,FALSE
"24358","90059","90059",0,FALSE
"24359","90061","90061",0,FALSE
"24360","03861","03861",0,FALSE
"24361","03862","03862",0,FALSE
"24362","03864","03864",0,FALSE
"24363","03865","03865",0,FALSE
"24364","03867","03867",1,TRUE
"24365","03868","03868",0,FALSE
"24366","03869","03869",0,FALSE
"24367","03870","03870",0,FALSE
"24368","03871","03871",0,FALSE
"24369","03872","03872",0,FALSE
"24370","17855","17855",0,FALSE
"24371","17856","17856",0,FALSE
"24372","17857","17857",0,FALSE
"24373","17859","17859",0,FALSE
"24374","17860","17860",0,FALSE
"24375","17861","17861",0,FALSE
"24376","17862","17862",0,FALSE
"24377","17864","17864",0,FALSE
"24378","49335","49335",0,FALSE
"24379","43017","43017",0,FALSE
"24380","59460","59460",0,FALSE
"24381","59461","59461",0,FALSE
"24382","49336","49336",0,FALSE
"24383","59462","59462",0,FALSE
"24384","59463","59463",0,FALSE
"24385","59464","59464",0,FALSE
"24386","37027","37027",0,FALSE
"24387","59465","59465",0,FALSE
"24388","37028","37028",0,FALSE
"24389","59466","59466",0,FALSE
"24390","43019","43019",0,FALSE
"24391","59467","59467",0,FALSE
"24392","49337","49337",0,FALSE
"24393","59468","59468",0,FALSE
"24394","43021","43021",0,FALSE
"24395","59469","59469",0,FALSE
"24396","37029","37029",0,FALSE
"24397","49338","49338",0,FALSE
"24398","59471","59471",0,FALSE
"24399","59472","59472",0,FALSE
"24400","49339","49339",0,FALSE
"24401","43022","43022",0,FALSE
"24402","49340","49340",0,FALSE
"24403","37030","37030",0,FALSE
"24404","37031","37031",0,FALSE
"24405","37032","37032",0,FALSE
"24406","43023","43023",0,FALSE
"24407","59474","59474",0,FALSE
"24408","49341","49341",0,FALSE
"24409","59477","59477",0,FALSE
"24410","49342","49342",0,FALSE
"24411","43025","43025",0,FALSE
"24412","49343","49343",0,FALSE
"24413","59479","59479",0,FALSE
"24414","59480","59480",0,FALSE
"24415","49344","49344",0,FALSE
"24416","37033","37033",0,FALSE
"24417","59482","59482",0,FALSE
"24418","59483","59483",0,FALSE
"24419","89120","89120",0,FALSE
"24420","89121","89121",0,FALSE
"24421","89122","89122",0,FALSE
"24422","89123","89123",0,FALSE
"24423","89124","89124",0,FALSE
"24424","89128","89128",0,FALSE
"24425","89129","89129",0,FALSE
"24426","89130","89130",0,FALSE
"24427","89131","89131",0,FALSE
"24428","89134","89134",0,FALSE
"24429","89135","89135",0,FALSE
"24430","89138","89138",0,FALSE
"24431","89139","89139",0,FALSE
"24432","89141","89141",0,FALSE
"24433","89142","89142",0,FALSE
"24434","89143","89143",0,FALSE
"24435","89144","89144",0,FALSE
"24436","33407","33407",0,FALSE
"24437","33408","33408",0,FALSE
"24438","33409","33409",0,FALSE
"24439","33410","33410",0,FALSE
"24440","33411","33411",0,FALSE
"24441","33412","33412",0,FALSE
"24442","33413","33413",0,FALSE
"24443","12068","12068",0,FALSE
"24444","12069","12069",0,FALSE
"24445","12070","12070",0,FALSE
"24446","12071","12071",0,FALSE
"24447","12072","12072",0,FALSE
"24448","12074","12074",0,FALSE
"24449","12075","12075",0,FALSE
"24450","12076","12076",0,FALSE
"24451","12077","12077",0,FALSE
"24452","11742","11742",0,FALSE
"24453","12078","12078",0,FALSE
"24454","12083","12083",0,FALSE
"24455","12084","12084",0,FALSE
"24456","12085","12085",0,FALSE
"24457","12086","12086",0,FALSE
"24458","12087","12087",0,FALSE
"24459","12089","12089",0,FALSE
"24460","12090","12090",0,FALSE
"24461","12092","12092",0,FALSE
"24462","12093","12093",0,FALSE
"24463","12094","12094",0,FALSE
"24464","12095","12095",0,FALSE
"24465","12106","12106",0,FALSE
"24466","33134","33134",0,FALSE
"24467","33135","33135",0,FALSE
"24468","33136","33136",1,TRUE
"24469","33137","33137",0,FALSE
"24470","33138","33138",0,FALSE
"24471","68116","68116",0,FALSE
"24472","68117","68117",0,FALSE
"24473","68118","68118",0,FALSE
"24474","68122","68122",0,FALSE
"24475","68123","68123",0,FALSE
"24476","68124","68124",0,FALSE
"24477","68127","68127",0,FALSE
"24478","68128","68128",0,FALSE
"24479","68130","68130",0,FALSE
"24480","68131","68131",0,FALSE
"24481","78017","78017",0,FALSE
"24482","78019","78019",0,FALSE
"24483","78021","78021",0,FALSE
"24484","78022","78022",0,FALSE
"24485","78023","78023",0,FALSE
"24486","78024","78024",0,FALSE
"24487","78025","78025",0,FALSE
"24488","78026","78026",0,FALSE
"24489","78027","78027",0,FALSE
"24490","78028","78028",0,FALSE
"24491","78029","78029",0,FALSE
"24492","78039","78039",0,FALSE
"24493","78040","78040",0,FALSE
"24494","78041","78041",0,FALSE
"24495","78043","78043",0,FALSE
"24496","78044","78044",0,FALSE
"24497","78045","78045",0,FALSE
"24498","78046","78046",0,FALSE
"24499","78050","78050",0,FALSE
"24500","78052","78052",0,FALSE
"24501","78055","78055",0,FALSE
"24502","81057","81057",0,FALSE
"24503","75844","75844",0,FALSE
"24504","92225","92225",0,FALSE
"24505","86011","86011",0,FALSE
"24506","86015","86015",0,FALSE
"24507","86016","86016",0,FALSE
"24508","86017","86017",0,FALSE
"24509","86018","86018",0,FALSE
"24510","92227","92227",0,FALSE
"24511","92230","92230",0,FALSE
"24512","11756","11756",0,FALSE
"24513","11757","11757",0,FALSE
"24514","11758","11758",0,FALSE
"24515","11762","11762",0,FALSE
"24516","27985","27985",0,FALSE
"24517","27986","27986",0,FALSE
"24518","28001","28001",0,FALSE
"24519","28006","28006",0,FALSE
"24520","07656","07656",0,FALSE
"24521","21042","21042",0,FALSE
"24522","07657","07657",0,FALSE
"24523","07660","07660",0,FALSE
"24524","07661","07661",0,FALSE
"24525","21043","21043",0,FALSE
"24526","07662","07662",0,FALSE
"24527","07663","07663",0,FALSE
"24528","21044","21044",0,FALSE
"24529","07666","07666",0,FALSE
"24530","21045","21045",0,FALSE
"24531","10522","10522",0,FALSE
"24532","10523","10523",0,FALSE
"24533","10524","10524",0,FALSE
"24534","10526","10526",0,FALSE
"24535","10527","10527",0,FALSE
"24536","10528","10528",0,FALSE
"24537","10530","10530",0,FALSE
"24538","10532","10532",0,FALSE
"24539","10533","10533",0,FALSE
"24540","10535","10535",0,FALSE
"24541","10536","10536",0,FALSE
"24542","10537","10537",0,FALSE
"24543","10538","10538",0,FALSE
"24544","10541","10541",0,FALSE
"24545","10543","10543",0,FALSE
"24546","10545","10545",0,FALSE
"24547","68042","68042",0,FALSE
"24548","68044","68044",0,FALSE
"24549","68045","68045",0,FALSE
"24550","68046","68046",0,FALSE
"24551","68047","68047",0,FALSE
"24552","68048","68048",0,FALSE
"24553","68050","68050",0,FALSE
"24554","68055","68055",0,FALSE
"24555","46773","46773",0,FALSE
"24556","46774","46774",0,FALSE
"24557","46776","46776",0,FALSE
"24558","46777","46777",0,FALSE
"24559","46779","46779",0,FALSE
"24560","46781","46781",0,FALSE
"24561","46783","46783",0,FALSE
"24562","46784","46784",0,FALSE
"24563","46785","46785",0,FALSE
"24564","46786","46786",0,FALSE
"24565","46787","46787",0,FALSE
"24566","46788","46788",0,FALSE
"24567","46791","46791",0,FALSE
"24568","46792","46792",0,FALSE
"24569","46793","46793",0,FALSE
"24570","46794","46794",0,FALSE
"24571","46795","46795",0,FALSE
"24572","46797","46797",0,FALSE
"24573","46798","46798",0,FALSE
"24574","46799","46799",0,FALSE
"24575","46802","46802",0,FALSE
"24576","46803","46803",1,TRUE
"24577","46804","46804",0,FALSE
"24578","46805","46805",0,FALSE
"24579","46806","46806",0,FALSE
"24580","46807","46807",0,FALSE
"24581","46808","46808",0,FALSE
"24582","46809","46809",0,FALSE
"24583","46814","46814",0,FALSE
"24584","49236","49236",0,FALSE
"24585","49237","49237",0,FALSE
"24586","49238","49238",0,FALSE
"24587","49240","49240",0,FALSE
"24588","49241","49241",0,FALSE
"24589","49242","49242",0,FALSE
"24590","49245","49245",0,FALSE
"24591","49246","49246",0,FALSE
"24592","49247","49247",0,FALSE
"24593","49248","49248",0,FALSE
"24594","49249","49249",0,FALSE
"24595","49250","49250",0,FALSE
"24596","49251","49251",0,FALSE
"24597","49252","49252",0,FALSE
"24598","59349","59349",0,FALSE
"24599","49253","49253",0,FALSE
"24600","59351","59351",0,FALSE
"24601","49254","49254",0,FALSE
"24602","49255","49255",0,FALSE
"24603","59353","59353",0,FALSE
"24604","59354","59354",0,FALSE
"24605","49256","49256",0,FALSE
"24606","49259","49259",0,FALSE
"24607","49261","49261",0,FALSE
"24608","63120","63120",0,FALSE
"24609","63121","63121",0,FALSE
"24610","63122","63122",0,FALSE
"24611","63123","63123",0,FALSE
"24612","63124","63124",0,FALSE
"24613","63125","63125",0,FALSE
"24614","63126","63126",0,FALSE
"24615","63127","63127",0,FALSE
"24616","63128","63128",0,FALSE
"24617","63129","63129",0,FALSE
"24618","63130","63130",0,FALSE
"24619","63131","63131",0,FALSE
"24620","63132","63132",0,FALSE
"24621","63133","63133",0,FALSE
"24622","63134","63134",0,FALSE
"24623","63135","63135",0,FALSE
"24624","63136","63136",0,FALSE
"24625","63137","63137",0,FALSE
"24626","63138","63138",0,FALSE
"24627","63139","63139",0,FALSE
"24628","63140","63140",0,FALSE
"24629","63141","63141",0,FALSE
"24630","63143","63143",0,FALSE
"24631","63144","63144",0,FALSE
"24632","63146","63146",0,FALSE
"24633","63147","63147",0,FALSE
"24634","63155","63155",0,FALSE
"24635","63301","63301",0,FALSE
"24636","63303","63303",0,FALSE
"24637","63304","63304",0,FALSE
"24638","63330","63330",0,FALSE
"24639","32112","32112",0,FALSE
"24640","32113","32113",0,FALSE
"24641","32114","32114",0,FALSE
"24642","32117","32117",0,FALSE
"24643","32118","32118",0,FALSE
"24644","32119","32119",0,FALSE
"24645","32124","32124",0,FALSE
"24646","32127","32127",0,FALSE
"24647","32128","32128",0,FALSE
"24648","32129","32129",0,FALSE
"24649","32130","32130",0,FALSE
"24650","32131","32131",0,FALSE
"24651","32132","32132",0,FALSE
"24652","32133","32133",0,FALSE
"24653","32134","32134",0,FALSE
"24654","32136","32136",0,FALSE
"24655","32137","32137",0,FALSE
"24656","32139","32139",0,FALSE
"24657","32140","32140",0,FALSE
"24658","32141","32141",0,FALSE
"24659","32145","32145",0,FALSE
"24660","32147","32147",0,FALSE
"24661","32148","32148",0,FALSE
"24662","32157","32157",0,FALSE
"24663","32159","32159",0,FALSE
"24664","32162","32162",0,FALSE
"24665","32164","32164",0,FALSE
"24666","32168","32168",0,FALSE
"24667","32169","32169",0,FALSE
"24668","32174","32174",0,FALSE
"24669","32176","32176",0,FALSE
"24670","32177","32177",0,FALSE
"24671","32179","32179",0,FALSE
"24672","11433","11433",0,FALSE
"24673","11434","11434",0,FALSE
"24674","11435","11435",0,FALSE
"24675","11436","11436",0,FALSE
"24676","11451","11451",0,FALSE
"24677","11501","11501",0,FALSE
"24678","11507","11507",0,FALSE
"24679","11509","11509",0,FALSE
"24680","11510","11510",0,FALSE
"24681","90222","90222",0,FALSE
"24682","90230","90230",0,FALSE
"24683","90232","90232",0,FALSE
"24684","90240","90240",0,FALSE
"24685","90241","90241",0,FALSE
"24686","90242","90242",0,FALSE
"24687","90245","90245",0,FALSE
"24688","90247","90247",0,FALSE
"24689","90248","90248",0,FALSE
"24690","90249","90249",0,FALSE
"24691","90250","90250",0,FALSE
"24692","90254","90254",0,FALSE
"24693","90255","90255",0,FALSE
"24694","90260","90260",0,FALSE
"24695","90262","90262",0,FALSE
"24696","03873","03873",0,FALSE
"24697","03874","03874",0,FALSE
"24698","03875","03875",0,FALSE
"24699","03878","03878",0,FALSE
"24700","03882","03882",0,FALSE
"24701","03883","03883",0,FALSE
"24702","03884","03884",0,FALSE
"24703","03885","03885",0,FALSE
"24704","03886","03886",0,FALSE
"24705","03887","03887",0,FALSE
"24706","03890","03890",0,FALSE
"24707","03894","03894",0,FALSE
"24708","20001","20001",1,TRUE
"24709","19701","19701",0,FALSE
"24710","20002","20002",1,TRUE
"24711","19702","19702",0,FALSE
"24712","20003","20003",0,FALSE
"24713","17865","17865",0,FALSE
"24714","17866","17866",0,FALSE
"24715","17867","17867",0,FALSE
"24716","17868","17868",0,FALSE
"24717","17870","17870",0,FALSE
"24718","17872","17872",0,FALSE
"24719","13407","13407",0,FALSE
"24720","13408","13408",0,FALSE
"24721","13409","13409",0,FALSE
"24722","13410","13410",0,FALSE
"24723","13411","13411",0,FALSE
"24724","13413","13413",0,FALSE
"24725","13415","13415",0,FALSE
"24726","13416","13416",0,FALSE
"24727","13417","13417",0,FALSE
"24728","13418","13418",0,FALSE
"24729","13420","13420",0,FALSE
"24730","13421","13421",0,FALSE
"24731","13424","13424",0,FALSE
"24732","13425","13425",0,FALSE
"24733","13428","13428",0,FALSE
"24734","13431","13431",0,FALSE
"24735","13433","13433",0,FALSE
"24736","13435","13435",0,FALSE
"24737","59484","59484",0,FALSE
"24738","59485","59485",0,FALSE
"24739","37034","37034",0,FALSE
"24740","49345","49345",0,FALSE
"24741","37035","37035",0,FALSE
"24742","43026","43026",0,FALSE
"24743","59486","59486",0,FALSE
"24744","59487","59487",0,FALSE
"24745","37036","37036",0,FALSE
"24746","49346","49346",0,FALSE
"24747","59489","59489",0,FALSE
"24748","49347","49347",0,FALSE
"24749","37037","37037",0,FALSE
"24750","43028","43028",0,FALSE
"24751","43029","43029",0,FALSE
"24752","43030","43030",0,FALSE
"24753","49348","49348",0,FALSE
"24754","43031","43031",0,FALSE
"24755","43032","43032",0,FALSE
"24756","43033","43033",0,FALSE
"24757","37040","37040",0,FALSE
"24758","49349","49349",0,FALSE
"24759","43035","43035",0,FALSE
"24760","43036","43036",0,FALSE
"24761","89145","89145",0,FALSE
"24762","89146","89146",0,FALSE
"24763","89147","89147",0,FALSE
"24764","89148","89148",0,FALSE
"24765","89149","89149",0,FALSE
"24766","89156","89156",0,FALSE
"24767","89161","89161",0,FALSE
"24768","89166","89166",0,FALSE
"24769","89169","89169",0,FALSE
"24770","89178","89178",0,FALSE
"24771","89179","89179",0,FALSE
"24772","89183","89183",0,FALSE
"24773","89191","89191",0,FALSE
"24774","89301","89301",0,FALSE
"24775","89310","89310",0,FALSE
"24776","89311","89311",0,FALSE
"24777","89314","89314",0,FALSE
"24778","89316","89316",0,FALSE
"24779","89317","89317",0,FALSE
"24780","89318","89318",0,FALSE
"24781","89319","89319",0,FALSE
"24782","89402","89402",0,FALSE
"24783","89403","89403",0,FALSE
"24784","89404","89404",0,FALSE
"24785","89405","89405",0,FALSE
"24786","89406","89406",0,FALSE
"24787","89408","89408",0,FALSE
"24788","89409","89409",0,FALSE
"24789","89410","89410",0,FALSE
"24790","89411","89411",0,FALSE
"24791","89412","89412",0,FALSE
"24792","89413","89413",0,FALSE
"24793","89414","89414",0,FALSE
"24794","89415","89415",0,FALSE
"24795","89418","89418",0,FALSE
"24796","89419","89419",0,FALSE
"24797","89420","89420",0,FALSE
"24798","89422","89422",0,FALSE
"24799","33414","33414",0,FALSE
"24800","33415","33415",0,FALSE
